timestamp,branch,transaction_type,txn_count,fraud_alerts,blocked_txns,fraud_loss,risk_level
2025-08-15 22:50:00+00:00,SG-WOODLANDS,PAYMENT,43,0,0,0.0,Low
2025-08-15 22:50:00+00:00,SG-WOODLANDS,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 23:00:00+00:00,SG-MAIN,TRANSFER,35,1,0,819.74,Low
2025-08-15 23:00:00+00:00,SG-MAIN,PAYMENT,43,0,0,0.0,Low
2025-08-15 23:00:00+00:00,SG-MAIN,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 23:00:00+00:00,SG-TAMP,TRANSFER,25,0,0,0.0,Low
2025-08-15 23:00:00+00:00,SG-TAMP,PAYMENT,58,1,1,0.0,Low
2025-08-15 23:00:00+00:00,SG-TAMP,WITHDRAWAL,24,0,0,0.0,Low
2025-08-15 23:00:00+00:00,SG-ORCHARD,TRANSFER,34,3,2,130.24,Medium
2025-08-15 23:00:00+00:00,SG-ORCHARD,PAYMENT,40,1,1,0.0,Low
2025-08-15 23:00:00+00:00,SG-ORCHARD,WITHDRAWAL,29,2,1,603.91,Low
2025-08-15 23:00:00+00:00,SG-JURONG,TRANSFER,30,2,2,0.0,Low
2025-08-15 23:00:00+00:00,SG-JURONG,PAYMENT,43,0,0,0.0,Low
2025-08-15 23:00:00+00:00,SG-JURONG,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 23:00:00+00:00,SG-WOODLANDS,TRANSFER,27,1,0,1287.36,Low
2025-08-15 23:00:00+00:00,SG-WOODLANDS,PAYMENT,45,0,0,0.0,Low
2025-08-15 23:00:00+00:00,SG-WOODLANDS,WITHDRAWAL,11,1,0,507.53,Low
2025-08-15 23:10:00+00:00,SG-MAIN,TRANSFER,26,0,0,0.0,Low
2025-08-15 23:10:00+00:00,SG-MAIN,PAYMENT,49,0,0,0.0,Low
2025-08-15 23:10:00+00:00,SG-MAIN,WITHDRAWAL,32,1,1,0.0,Low
2025-08-15 23:10:00+00:00,SG-TAMP,TRANSFER,37,1,1,0.0,Low
2025-08-15 23:10:00+00:00,SG-TAMP,PAYMENT,48,0,0,0.0,Low
2025-08-15 23:10:00+00:00,SG-TAMP,WITHDRAWAL,32,0,0,0.0,Low
2025-08-15 23:10:00+00:00,SG-ORCHARD,TRANSFER,41,1,1,0.0,Low
2025-08-15 23:10:00+00:00,SG-ORCHARD,PAYMENT,58,1,0,1174.88,Low
2025-08-15 23:10:00+00:00,SG-ORCHARD,WITHDRAWAL,26,0,0,0.0,Low
2025-08-15 23:10:00+00:00,SG-JURONG,TRANSFER,32,1,1,0.0,Low
2025-08-15 23:10:00+00:00,SG-JURONG,PAYMENT,42,1,1,0.0,Low
2025-08-15 23:10:00+00:00,SG-JURONG,WITHDRAWAL,18,0,0,0.0,Low
2025-08-15 23:10:00+00:00,SG-WOODLANDS,TRANSFER,30,0,0,0.0,Low
2025-08-15 23:10:00+00:00,SG-WOODLANDS,PAYMENT,48,0,0,0.0,Low
2025-08-15 23:10:00+00:00,SG-WOODLANDS,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-MAIN,TRANSFER,33,1,1,0.0,Low
2025-08-15 23:20:00+00:00,SG-MAIN,PAYMENT,52,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-MAIN,WITHDRAWAL,32,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-TAMP,TRANSFER,24,1,1,0.0,Low
2025-08-15 23:20:00+00:00,SG-TAMP,PAYMENT,35,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-TAMP,WITHDRAWAL,28,1,0,1129.76,Low
2025-08-15 23:20:00+00:00,SG-ORCHARD,TRANSFER,28,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-ORCHARD,PAYMENT,32,1,1,0.0,Low
2025-08-15 23:20:00+00:00,SG-ORCHARD,WITHDRAWAL,34,1,1,0.0,Low
2025-08-15 23:20:00+00:00,SG-JURONG,TRANSFER,32,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-JURONG,PAYMENT,37,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-JURONG,WITHDRAWAL,22,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-WOODLANDS,TRANSFER,31,0,0,0.0,Low
2025-08-15 23:20:00+00:00,SG-WOODLANDS,PAYMENT,42,1,0,321.05,Low
2025-08-15 23:20:00+00:00,SG-WOODLANDS,WITHDRAWAL,21,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-MAIN,TRANSFER,34,1,1,0.0,Low
2025-08-15 23:30:00+00:00,SG-MAIN,PAYMENT,60,1,1,0.0,Low
2025-08-15 23:30:00+00:00,SG-MAIN,WITHDRAWAL,31,1,1,0.0,Low
2025-08-15 23:30:00+00:00,SG-TAMP,TRANSFER,25,1,0,1249.42,Low
2025-08-15 23:30:00+00:00,SG-TAMP,PAYMENT,50,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-TAMP,WITHDRAWAL,27,1,1,0.0,Low
2025-08-15 23:30:00+00:00,SG-ORCHARD,TRANSFER,26,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-ORCHARD,PAYMENT,47,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-ORCHARD,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-JURONG,TRANSFER,23,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-JURONG,PAYMENT,43,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-JURONG,WITHDRAWAL,24,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-WOODLANDS,TRANSFER,14,0,0,0.0,Low
2025-08-15 23:30:00+00:00,SG-WOODLANDS,PAYMENT,44,1,1,0.0,Low
2025-08-15 23:30:00+00:00,SG-WOODLANDS,WITHDRAWAL,18,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-MAIN,TRANSFER,34,2,2,0.0,Low
2025-08-15 23:40:00+00:00,SG-MAIN,PAYMENT,60,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-MAIN,WITHDRAWAL,21,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-TAMP,TRANSFER,31,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-TAMP,PAYMENT,49,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-TAMP,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-ORCHARD,TRANSFER,27,1,1,0.0,Low
2025-08-15 23:40:00+00:00,SG-ORCHARD,PAYMENT,51,1,1,0.0,Low
2025-08-15 23:40:00+00:00,SG-ORCHARD,WITHDRAWAL,31,1,0,350.65,Low
2025-08-15 23:40:00+00:00,SG-JURONG,TRANSFER,25,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-JURONG,PAYMENT,39,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-JURONG,WITHDRAWAL,17,0,0,0.0,Low
2025-08-15 23:40:00+00:00,SG-WOODLANDS,TRANSFER,26,1,0,1069.31,Low
2025-08-15 23:40:00+00:00,SG-WOODLANDS,PAYMENT,28,1,1,0.0,Low
2025-08-15 23:40:00+00:00,SG-WOODLANDS,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 23:50:00+00:00,SG-MAIN,TRANSFER,33,2,2,0.0,Low
2025-08-15 23:50:00+00:00,SG-MAIN,PAYMENT,50,2,2,0.0,Low
2025-08-15 23:50:00+00:00,SG-MAIN,WITHDRAWAL,32,1,1,0.0,Low
2025-08-15 23:50:00+00:00,SG-TAMP,TRANSFER,28,2,1,675.74,Low
2025-08-15 23:50:00+00:00,SG-TAMP,PAYMENT,49,0,0,0.0,Low
2025-08-15 23:50:00+00:00,SG-TAMP,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 23:50:00+00:00,SG-ORCHARD,TRANSFER,32,0,0,0.0,Low
2025-08-15 23:50:00+00:00,SG-ORCHARD,PAYMENT,38,1,1,0.0,Low
2025-08-15 23:50:00+00:00,SG-ORCHARD,WITHDRAWAL,39,2,1,1423.34,Low
2025-08-15 23:50:00+00:00,SG-JURONG,TRANSFER,37,0,0,0.0,Low
2025-08-15 23:50:00+00:00,SG-JURONG,PAYMENT,44,1,0,1331.85,Low
2025-08-15 23:50:00+00:00,SG-JURONG,WITHDRAWAL,36,2,2,0.0,Low
2025-08-15 23:50:00+00:00,SG-WOODLANDS,TRANSFER,29,1,1,0.0,Low
2025-08-15 23:50:00+00:00,SG-WOODLANDS,PAYMENT,29,0,0,0.0,Low
2025-08-15 23:50:00+00:00,SG-WOODLANDS,WITHDRAWAL,18,0,0,0.0,Low
